2025-10-15 11:05:52 EEST | INFO     | 
2025-10-15 11:27:51 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -4: ADX слишком слабый (11.4 < 20)
2025-10-15 11:27:51 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -3: ADX слишком слабый (11.5 < 20)
2025-10-15 11:27:51 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -2: ADX слишком слабый (11.6 < 20)
2025-10-15 11:27:51 EEST | DEBUG    |     ❌ Нет недавнего пробоя swing level с объемом >1.5x, расстоянием ≥0.25 ATR и ADX > 20
2025-10-15 11:27:51 EEST | DEBUG    |   ⚪ Break & Retest → нет сигнала
2025-10-15 11:27:51 EEST | DEBUG    |   ⏭️  ATR Momentum - отключена
2025-10-15 11:27:51 EEST | DEBUG    |   ⏭️  VWAP Mean Reversion - отключена
2025-10-15 11:27:51 EEST | DEBUG    |   ⏭️  Range Fade - отключена
2025-10-15 11:27:51 EEST | DEBUG    |   🔍 Проверка: Volume Profile (15m)
2025-10-15 11:27:59 EEST | DEBUG    |     ❌ Цена не около VAH/VAL (расстояние > 0.3 ATR)
2025-10-15 11:27:59 EEST | DEBUG    |   ⚪ Volume Profile → нет сигнала
2025-10-15 11:27:59 EEST | DEBUG    |   ⏭️  RSI/Stoch MR - отключена
2025-10-15 11:27:59 EEST | DEBUG    |   🔍 Проверка: Liquidity Sweep (15m)
2025-10-15 11:27:59 EEST | DEBUG    |   ⚪ Liquidity Sweep → нет сигнала
2025-10-15 11:27:59 EEST | DEBUG    |   🔍 Проверка: Order Flow (15m)
2025-10-15 11:28:08 EEST | DEBUG    |     ❌ Объем низкий: 0.33x < 1.5x
2025-10-15 11:28:08 EEST | DEBUG    |   ⚪ Order Flow → нет сигнала
2025-10-15 11:28:08 EEST | DEBUG    |   ⏭️  CVD Divergence - отключена
2025-10-15 11:28:08 EEST | DEBUG    |   ⏭️  Time-of-Day - отключена
2025-10-15 11:28:08 EEST | DEBUG    |   🔍 Проверка: Cash-and-Carry (1h)
2025-10-15 11:28:08 EEST | DEBUG    |     ❌ Стратегия отключена: нет данных funding rate
2025-10-15 11:28:08 EEST | DEBUG    |   ⚪ Cash-and-Carry → нет сигнала
2025-10-15 11:28:08 EEST | DEBUG    |   ⏭️  Market Making - отключена
2025-10-15 11:28:08 EEST | INFO     | 📈 Итого: проверено 6, пропущено 10, сигналов 0
2025-10-15 11:28:08 EEST | INFO     | ⚪ Ни одна стратегия не дала сигнал
2025-10-15 11:28:09 EEST | INFO     | 
================================================================================
2025-10-15 11:28:09 EEST | INFO     | 🔍 АНАЛИЗ: COMPUSDT | Режим: TREND | Bias: bearish
2025-10-15 11:28:10 EEST | INFO     | 📋 Проверка 16 стратегий...
2025-10-15 11:28:10 EEST | DEBUG    |   ⏭️  Donchian Breakout - отключена
2025-10-15 11:28:10 EEST | DEBUG    |   ⏭️  Squeeze Breakout - отключена
2025-10-15 11:28:10 EEST | DEBUG    |   ⏭️  ORB/IRB - отключена
2025-10-15 11:28:10 EEST | DEBUG    |   🔍 Проверка: MA/VWAP Pullback (4h)
2025-10-15 11:28:10 EEST | DEBUG    |     ❌ Объем низкий: 0.08x < 1.20x (адаптивный)
2025-10-15 11:28:10 EEST | DEBUG    |   ⚪ MA/VWAP Pullback → нет сигнала
2025-10-15 11:28:10 EEST | DEBUG    |   🔍 Проверка: Break & Retest (15m)
2025-10-15 11:28:10 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -20: ADX слишком слабый (16.8 < 20)
2025-10-15 11:28:10 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -19: ADX слишком слабый (16.6 < 20)
2025-10-15 11:28:10 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -18: ADX слишком слабый (15.7 < 20)
2025-10-15 11:28:10 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -17: ADX слишком слабый (14.9 < 20)
2025-10-15 11:28:10 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -16: ADX слишком слабый (14.2 < 20)
2025-10-15 11:28:10 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -15: ADX слишком слабый (13.5 < 20)
2025-10-15 11:28:10 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -14: ADX слишком слабый (13.3 < 20)
2025-10-15 11:28:10 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -13: ADX слишком слабый (12.6 < 20)
2025-10-15 11:28:10 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -12: ADX слишком слабый (11.9 < 20)
2025-10-15 11:28:10 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -11: ADX слишком слабый (11.7 < 20)
2025-10-15 11:28:10 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -10: ADX слишком слабый (11.4 < 20)
2025-10-15 11:28:10 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -9: ADX слишком слабый (12.1 < 20)
2025-10-15 11:28:10 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -8: ADX слишком слабый (13.2 < 20)
2025-10-15 11:28:10 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -7: ADX слишком слабый (14.3 < 20)
2025-10-15 11:28:10 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -6: ADX слишком слабый (13.6 < 20)
2025-10-15 11:28:10 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -5: ADX слишком слабый (12.9 < 20)
2025-10-15 11:28:10 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -4: ADX слишком слабый (12.4 < 20)
2025-10-15 11:28:10 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -3: ADX слишком слабый (11.8 < 20)
2025-10-15 11:28:10 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -2: ADX слишком слабый (11.5 < 20)
2025-10-15 11:28:10 EEST | DEBUG    |     ❌ Нет недавнего пробоя swing level с объемом >1.5x, расстоянием ≥0.25 ATR и ADX > 20
2025-10-15 11:28:10 EEST | DEBUG    |   ⚪ Break & Retest → нет сигнала
2025-10-15 11:28:10 EEST | DEBUG    |   ⏭️  ATR Momentum - отключена
2025-10-15 11:28:10 EEST | DEBUG    |   ⏭️  VWAP Mean Reversion - отключена
2025-10-15 11:28:10 EEST | DEBUG    |   ⏭️  Range Fade - отключена
2025-10-15 11:28:10 EEST | DEBUG    |   🔍 Проверка: Volume Profile (15m)
2025-10-15 11:28:19 EEST | DEBUG    |     ❌ Цена не около VAH/VAL (расстояние > 0.3 ATR)
2025-10-15 11:28:19 EEST | DEBUG    |   ⚪ Volume Profile → нет сигнала
2025-10-15 11:28:19 EEST | DEBUG    |   ⏭️  RSI/Stoch MR - отключена
2025-10-15 11:28:19 EEST | DEBUG    |   🔍 Проверка: Liquidity Sweep (15m)
2025-10-15 11:28:19 EEST | DEBUG    |   ⚪ Liquidity Sweep → нет сигнала
2025-10-15 11:28:19 EEST | DEBUG    |   🔍 Проверка: Order Flow (15m)
2025-10-15 11:28:28 EEST | DEBUG    |     ❌ Объем низкий: 1.22x < 1.5x
2025-10-15 11:28:28 EEST | DEBUG    |   ⚪ Order Flow → нет сигнала
2025-10-15 11:28:28 EEST | DEBUG    |   ⏭️  CVD Divergence - отключена
2025-10-15 11:28:28 EEST | DEBUG    |   ⏭️  Time-of-Day - отключена
2025-10-15 11:28:28 EEST | DEBUG    |   🔍 Проверка: Cash-and-Carry (1h)
2025-10-15 11:28:28 EEST | DEBUG    |     ❌ Стратегия отключена: нет данных funding rate
2025-10-15 11:28:28 EEST | DEBUG    |   ⚪ Cash-and-Carry → нет сигнала
2025-10-15 11:28:28 EEST | DEBUG    |   ⏭️  Market Making - отключена
2025-10-15 11:28:28 EEST | INFO     | 📈 Итого: проверено 6, пропущено 10, сигналов 0
2025-10-15 11:28:28 EEST | INFO     | ⚪ Ни одна стратегия не дала сигнал
2025-10-15 11:28:29 EEST | INFO     | 
================================================================================
2025-10-15 11:28:29 EEST | INFO     | 🔍 АНАЛИЗ: DOGEUSDT | Режим: TREND | Bias: bearish
2025-10-15 11:28:30 EEST | INFO     | 📋 Проверка 16 стратегий...
2025-10-15 11:28:30 EEST | DEBUG    |   ⏭️  Donchian Breakout - отключена
2025-10-15 11:28:30 EEST | DEBUG    |   ⏭️  Squeeze Breakout - отключена
2025-10-15 11:28:30 EEST | DEBUG    |   ⏭️  ORB/IRB - отключена
2025-10-15 11:28:30 EEST | DEBUG    |   🔍 Проверка: MA/VWAP Pullback (4h)
2025-10-15 11:28:30 EEST | DEBUG    |     ❌ Объем низкий: 0.01x < 1.20x (адаптивный)
2025-10-15 11:28:30 EEST | DEBUG    |   ⚪ MA/VWAP Pullback → нет сигнала
2025-10-15 11:28:30 EEST | DEBUG    |   🔍 Проверка: Break & Retest (15m)
2025-10-15 11:28:30 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -20: ADX слишком слабый (9.1 < 20)
2025-10-15 11:28:30 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -19: ADX слишком слабый (8.9 < 20)
2025-10-15 11:28:30 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -18: ADX слишком слабый (9.8 < 20)
2025-10-15 11:28:30 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -17: ADX слишком слабый (10.7 < 20)
2025-10-15 11:28:30 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -16: ADX слишком слабый (10.7 < 20)
2025-10-15 11:28:30 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -15: ADX слишком слабый (10.7 < 20)
2025-10-15 11:28:30 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -14: ADX слишком слабый (10.1 < 20)
2025-10-15 11:28:30 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -13: ADX слишком слабый (9.6 < 20)
2025-10-15 11:28:30 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -12: ADX слишком слабый (9.2 < 20)
2025-10-15 11:28:30 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -11: ADX слишком слабый (9.2 < 20)
2025-10-15 11:28:30 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -10: ADX слишком слабый (9.3 < 20)
2025-10-15 11:28:30 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -9: ADX слишком слабый (9.7 < 20)
2025-10-15 11:28:30 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -8: ADX слишком слабый (11.0 < 20)
2025-10-15 11:28:30 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -7: ADX слишком слабый (12.2 < 20)
2025-10-15 11:28:30 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -6: ADX слишком слабый (11.3 < 20)
2025-10-15 11:28:30 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -5: ADX слишком слабый (10.7 < 20)
2025-10-15 11:28:30 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -4: ADX слишком слабый (10.5 < 20)
2025-10-15 11:28:30 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -3: ADX слишком слабый (10.0 < 20)
2025-10-15 11:28:30 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -2: ADX слишком слабый (9.5 < 20)
2025-10-15 11:28:30 EEST | DEBUG    |     ❌ Нет недавнего пробоя swing level с объемом >1.5x, расстоянием ≥0.25 ATR и ADX > 20
2025-10-15 11:28:30 EEST | DEBUG    |   ⚪ Break & Retest → нет сигнала
2025-10-15 11:28:30 EEST | DEBUG    |   ⏭️  ATR Momentum - отключена
2025-10-15 11:28:30 EEST | DEBUG    |   ⏭️  VWAP Mean Reversion - отключена
2025-10-15 11:28:30 EEST | DEBUG    |   ⏭️  Range Fade - отключена
2025-10-15 11:28:30 EEST | DEBUG    |   🔍 Проверка: Volume Profile (15m)
2025-10-15 11:28:39 EEST | DEBUG    |     ❌ Цена не около VAH/VAL (расстояние > 0.3 ATR)
2025-10-15 11:28:39 EEST | DEBUG    |   ⚪ Volume Profile → нет сигнала
2025-10-15 11:28:39 EEST | DEBUG    |   ⏭️  RSI/Stoch MR - отключена
2025-10-15 11:28:39 EEST | DEBUG    |   🔍 Проверка: Liquidity Sweep (15m)
2025-10-15 11:28:39 EEST | DEBUG    |   ⚪ Liquidity Sweep → нет сигнала
2025-10-15 11:28:39 EEST | DEBUG    |   🔍 Проверка: Order Flow (15m)
2025-10-15 11:28:48 EEST | DEBUG    |     ❌ Объем низкий: 0.47x < 1.5x
2025-10-15 11:28:48 EEST | DEBUG    |   ⚪ Order Flow → нет сигнала
2025-10-15 11:28:48 EEST | DEBUG    |   ⏭️  CVD Divergence - отключена
2025-10-15 11:28:48 EEST | DEBUG    |   ⏭️  Time-of-Day - отключена
2025-10-15 11:28:48 EEST | DEBUG    |   🔍 Проверка: Cash-and-Carry (1h)
2025-10-15 11:28:48 EEST | DEBUG    |     ❌ Стратегия отключена: нет данных funding rate
2025-10-15 11:28:48 EEST | DEBUG    |   ⚪ Cash-and-Carry → нет сигнала
2025-10-15 11:28:48 EEST | DEBUG    |   ⏭️  Market Making - отключена
2025-10-15 11:28:48 EEST | INFO     | 📈 Итого: проверено 6, пропущено 10, сигналов 0
2025-10-15 11:28:48 EEST | INFO     | ⚪ Ни одна стратегия не дала сигнал
2025-10-15 11:28:49 EEST | INFO     | 
================================================================================
2025-10-15 11:28:49 EEST | INFO     | 🔍 АНАЛИЗ: KAVAUSDT | Режим: TREND | Bias: bearish
2025-10-15 11:28:49 EEST | INFO     | 📋 Проверка 16 стратегий...
2025-10-15 11:28:49 EEST | DEBUG    |   ⏭️  Donchian Breakout - отключена
2025-10-15 11:28:49 EEST | DEBUG    |   ⏭️  Squeeze Breakout - отключена
2025-10-15 11:28:49 EEST | DEBUG    |   ⏭️  ORB/IRB - отключена
2025-10-15 11:28:49 EEST | DEBUG    |   🔍 Проверка: MA/VWAP Pullback (4h)
2025-10-15 11:28:50 EEST | DEBUG    |     ❌ Объем низкий: 0.03x < 1.20x (адаптивный)
2025-10-15 11:28:50 EEST | DEBUG    |   ⚪ MA/VWAP Pullback → нет сигнала
2025-10-15 11:28:50 EEST | DEBUG    |   🔍 Проверка: Break & Retest (15m)
2025-10-15 11:28:50 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -20: ADX слишком слабый (14.6 < 20)
2025-10-15 11:28:50 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -19: ADX слишком слабый (14.3 < 20)
2025-10-15 11:28:50 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -18: ADX слишком слабый (13.5 < 20)
2025-10-15 11:28:50 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -17: ADX слишком слабый (12.7 < 20)
2025-10-15 11:28:50 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -16: ADX слишком слабый (12.3 < 20)
2025-10-15 11:28:50 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -15: ADX слишком слабый (12.2 < 20)
2025-10-15 11:28:50 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -14: ADX слишком слабый (12.7 < 20)
2025-10-15 11:28:50 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -13: ADX слишком слабый (13.7 < 20)
2025-10-15 11:28:50 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -12: ADX слишком слабый (13.4 < 20)
2025-10-15 11:28:50 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -11: ADX слишком слабый (13.1 < 20)
2025-10-15 11:28:50 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -10: ADX слишком слабый (12.8 < 20)
2025-10-15 11:28:50 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -9: ADX слишком слабый (13.0 < 20)
2025-10-15 11:28:50 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -8: ADX слишком слабый (12.9 < 20)
2025-10-15 11:28:50 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -7: ADX слишком слабый (12.7 < 20)
2025-10-15 11:28:50 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -6: ADX слишком слабый (12.2 < 20)
2025-10-15 11:28:50 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -5: ADX слишком слабый (11.7 < 20)
2025-10-15 11:28:50 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -4: ADX слишком слабый (11.4 < 20)
2025-10-15 11:28:50 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -3: ADX слишком слабый (11.2 < 20)
2025-10-15 11:28:50 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -2: ADX слишком слабый (10.6 < 20)
2025-10-15 11:28:50 EEST | DEBUG    |     ❌ Нет недавнего пробоя swing level с объемом >1.5x, расстоянием ≥0.25 ATR и ADX > 20
2025-10-15 11:28:50 EEST | DEBUG    |   ⚪ Break & Retest → нет сигнала
2025-10-15 11:28:50 EEST | DEBUG    |   ⏭️  ATR Momentum - отключена
2025-10-15 11:28:50 EEST | DEBUG    |   ⏭️  VWAP Mean Reversion - отключена
2025-10-15 11:28:50 EEST | DEBUG    |   ⏭️  Range Fade - отключена
2025-10-15 11:28:50 EEST | DEBUG    |   🔍 Проверка: Volume Profile (15m)
2025-10-15 11:28:58 EEST | DEBUG    |     ❌ Цена не около VAH/VAL (расстояние > 0.3 ATR)
2025-10-15 11:28:58 EEST | DEBUG    |   ⚪ Volume Profile → нет сигнала
2025-10-15 11:28:58 EEST | DEBUG    |   ⏭️  RSI/Stoch MR - отключена
2025-10-15 11:28:58 EEST | DEBUG    |   🔍 Проверка: Liquidity Sweep (15m)
2025-10-15 11:28:58 EEST | DEBUG    |   ⚪ Liquidity Sweep → нет сигнала
2025-10-15 11:28:58 EEST | DEBUG    |   🔍 Проверка: Order Flow (15m)
2025-10-15 11:29:07 EEST | DEBUG    |     ❌ Объем низкий: 0.51x < 1.5x
2025-10-15 11:29:07 EEST | DEBUG    |   ⚪ Order Flow → нет сигнала
2025-10-15 11:29:07 EEST | DEBUG    |   ⏭️  CVD Divergence - отключена
2025-10-15 11:29:07 EEST | DEBUG    |   ⏭️  Time-of-Day - отключена
2025-10-15 11:29:07 EEST | DEBUG    |   🔍 Проверка: Cash-and-Carry (1h)
2025-10-15 11:29:07 EEST | DEBUG    |     ❌ Стратегия отключена: нет данных funding rate
2025-10-15 11:29:07 EEST | DEBUG    |   ⚪ Cash-and-Carry → нет сигнала
2025-10-15 11:29:07 EEST | DEBUG    |   ⏭️  Market Making - отключена
2025-10-15 11:29:07 EEST | INFO     | 📈 Итого: проверено 6, пропущено 10, сигналов 0
2025-10-15 11:29:07 EEST | INFO     | ⚪ Ни одна стратегия не дала сигнал
2025-10-15 11:29:08 EEST | INFO     | 
================================================================================
2025-10-15 11:29:08 EEST | INFO     | 🔍 АНАЛИЗ: SNXUSDT | Режим: TREND | Bias: bullish
2025-10-15 11:29:09 EEST | INFO     | 📋 Проверка 16 стратегий...
2025-10-15 11:29:09 EEST | DEBUG    |   ⏭️  Donchian Breakout - отключена
2025-10-15 11:29:09 EEST | DEBUG    |   ⏭️  Squeeze Breakout - отключена
2025-10-15 11:29:09 EEST | DEBUG    |   ⏭️  ORB/IRB - отключена
2025-10-15 11:29:09 EEST | DEBUG    |   🔍 Проверка: MA/VWAP Pullback (4h)
2025-10-15 11:29:09 EEST | DEBUG    |     ❌ Объем низкий: 0.01x < 1.20x (адаптивный)
2025-10-15 11:29:09 EEST | DEBUG    |   ⚪ MA/VWAP Pullback → нет сигнала
2025-10-15 11:29:09 EEST | DEBUG    |   🔍 Проверка: Break & Retest (15m)
2025-10-15 11:29:09 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -17: ADX слишком слабый (19.4 < 20)
2025-10-15 11:29:09 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -16: ADX слишком слабый (18.9 < 20)
2025-10-15 11:29:09 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -15: ADX слишком слабый (18.5 < 20)
2025-10-15 11:29:09 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -14: ADX слишком слабый (17.4 < 20)
2025-10-15 11:29:09 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -13: ADX слишком слабый (17.2 < 20)
2025-10-15 11:29:09 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -12: ADX слишком слабый (17.9 < 20)
2025-10-15 11:29:09 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -11: ADX слишком слабый (18.6 < 20)
2025-10-15 11:29:09 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -10: ADX слишком слабый (19.4 < 20)
2025-10-15 11:29:09 EEST | DEBUG    |     ❌ Нет недавнего пробоя swing level с объемом >1.5x, расстоянием ≥0.25 ATR и ADX > 20
2025-10-15 11:29:09 EEST | DEBUG    |   ⚪ Break & Retest → нет сигнала
2025-10-15 11:29:09 EEST | DEBUG    |   ⏭️  ATR Momentum - отключена
2025-10-15 11:29:09 EEST | DEBUG    |   ⏭️  VWAP Mean Reversion - отключена
2025-10-15 11:29:09 EEST | DEBUG    |   ⏭️  Range Fade - отключена
2025-10-15 11:29:09 EEST | DEBUG    |   🔍 Проверка: Volume Profile (15m)
2025-10-15 11:29:18 EEST | DEBUG    |     ❌ Цена не около VAH/VAL (расстояние > 0.3 ATR)
2025-10-15 11:29:18 EEST | DEBUG    |   ⚪ Volume Profile → нет сигнала
2025-10-15 11:29:18 EEST | DEBUG    |   ⏭️  RSI/Stoch MR - отключена
2025-10-15 11:29:18 EEST | DEBUG    |   🔍 Проверка: Liquidity Sweep (15m)
2025-10-15 11:29:18 EEST | DEBUG    |   ⚪ Liquidity Sweep → нет сигнала
2025-10-15 11:29:18 EEST | DEBUG    |   🔍 Проверка: Order Flow (15m)
2025-10-15 11:29:26 EEST | DEBUG    |     ❌ Объем низкий: 0.22x < 1.5x
2025-10-15 11:29:26 EEST | DEBUG    |   ⚪ Order Flow → нет сигнала
2025-10-15 11:29:26 EEST | DEBUG    |   ⏭️  CVD Divergence - отключена
2025-10-15 11:29:26 EEST | DEBUG    |   ⏭️  Time-of-Day - отключена
2025-10-15 11:29:26 EEST | DEBUG    |   🔍 Проверка: Cash-and-Carry (1h)
2025-10-15 11:29:26 EEST | DEBUG    |     ❌ Стратегия отключена: нет данных funding rate
2025-10-15 11:29:26 EEST | DEBUG    |   ⚪ Cash-and-Carry → нет сигнала
2025-10-15 11:29:26 EEST | DEBUG    |   ⏭️  Market Making - отключена
2025-10-15 11:29:26 EEST | INFO     | 📈 Итого: проверено 6, пропущено 10, сигналов 0
2025-10-15 11:29:26 EEST | INFO     | ⚪ Ни одна стратегия не дала сигнал
2025-10-15 11:29:27 EEST | INFO     | 
================================================================================
2025-10-15 11:29:27 EEST | INFO     | 🔍 АНАЛИЗ: DOTUSDT | Режим: TREND | Bias: bearish
2025-10-15 11:29:28 EEST | INFO     | 📋 Проверка 16 стратегий...
2025-10-15 11:29:28 EEST | DEBUG    |   ⏭️  Donchian Breakout - отключена
2025-10-15 11:29:28 EEST | DEBUG    |   ⏭️  Squeeze Breakout - отключена
2025-10-15 11:29:28 EEST | DEBUG    |   ⏭️  ORB/IRB - отключена
2025-10-15 11:29:28 EEST | DEBUG    |   🔍 Проверка: MA/VWAP Pullback (4h)
2025-10-15 11:29:28 EEST | DEBUG    |     ❌ Объем низкий: 0.03x < 1.20x (адаптивный)
2025-10-15 11:29:28 EEST | DEBUG    |   ⚪ MA/VWAP Pullback → нет сигнала
2025-10-15 11:29:28 EEST | DEBUG    |   🔍 Проверка: Break & Retest (15m)
2025-10-15 11:29:28 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -20: ADX слишком слабый (11.4 < 20)
2025-10-15 11:29:28 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -19: ADX слишком слабый (10.8 < 20)
2025-10-15 11:29:28 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -18: ADX слишком слабый (11.5 < 20)
2025-10-15 11:29:28 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -17: ADX слишком слабый (12.2 < 20)
2025-10-15 11:29:28 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -16: ADX слишком слабый (12.0 < 20)
2025-10-15 11:29:28 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -15: ADX слишком слабый (11.8 < 20)
2025-10-15 11:29:28 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -14: ADX слишком слабый (11.3 < 20)
2025-10-15 11:29:28 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -13: ADX слишком слабый (11.6 < 20)
2025-10-15 11:29:28 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -12: ADX слишком слабый (12.0 < 20)
2025-10-15 11:29:28 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -11: ADX слишком слабый (11.9 < 20)
2025-10-15 11:29:28 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -10: ADX слишком слабый (11.8 < 20)
2025-10-15 11:29:28 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -9: ADX слишком слабый (11.3 < 20)
2025-10-15 11:29:28 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -8: ADX слишком слабый (11.1 < 20)
2025-10-15 11:29:28 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -7: ADX слишком слабый (10.9 < 20)
2025-10-15 11:29:28 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -6: ADX слишком слабый (11.2 < 20)
2025-10-15 11:29:28 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -5: ADX слишком слабый (11.6 < 20)
2025-10-15 11:29:28 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -4: ADX слишком слабый (12.6 < 20)
2025-10-15 11:29:28 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -3: ADX слишком слабый (13.1 < 20)
2025-10-15 11:29:28 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -2: ADX слишком слабый (13.5 < 20)
2025-10-15 11:29:28 EEST | DEBUG    |     ❌ Нет недавнего пробоя swing level с объемом >1.5x, расстоянием ≥0.25 ATR и ADX > 20
2025-10-15 11:29:28 EEST | DEBUG    |   ⚪ Break & Retest → нет сигнала
2025-10-15 11:29:28 EEST | DEBUG    |   ⏭️  ATR Momentum - отключена
2025-10-15 11:29:28 EEST | DEBUG    |   ⏭️  VWAP Mean Reversion - отключена
2025-10-15 11:29:28 EEST | DEBUG    |   ⏭️  Range Fade - отключена
2025-10-15 11:29:28 EEST | DEBUG    |   🔍 Проверка: Volume Profile (15m)
2025-10-15 11:29:37 EEST | DEBUG    |     ❌ Цена не около VAH/VAL (расстояние > 0.3 ATR)
2025-10-15 11:29:37 EEST | DEBUG    |   ⚪ Volume Profile → нет сигнала
2025-10-15 11:29:37 EEST | DEBUG    |   ⏭️  RSI/Stoch MR - отключена
2025-10-15 11:29:37 EEST | DEBUG    |   🔍 Проверка: Liquidity Sweep (15m)
2025-10-15 11:29:37 EEST | DEBUG    |   ⚪ Liquidity Sweep → нет сигнала
2025-10-15 11:29:37 EEST | DEBUG    |   🔍 Проверка: Order Flow (15m)
2025-10-15 11:29:46 EEST | DEBUG    |     ❌ Объем низкий: 0.60x < 1.5x
2025-10-15 11:29:46 EEST | DEBUG    |   ⚪ Order Flow → нет сигнала
2025-10-15 11:29:46 EEST | DEBUG    |   ⏭️  CVD Divergence - отключена
2025-10-15 11:29:46 EEST | DEBUG    |   ⏭️  Time-of-Day - отключена
2025-10-15 11:29:46 EEST | DEBUG    |   🔍 Проверка: Cash-and-Carry (1h)
