2025-10-15 10:47:26 EEST | INFO     | 
2025-10-15 10:51:05 EEST | DEBUG    |   ⏭️  Cash-and-Carry (1h) - недостаточно данных
2025-10-15 10:51:05 EEST | DEBUG    |   ⏭️  Market Making - отключена
2025-10-15 10:51:05 EEST | INFO     | 📈 Итого: проверено 5, пропущено 11, сигналов 0
2025-10-15 10:51:05 EEST | INFO     | ⚪ Ни одна стратегия не дала сигнал
2025-10-15 10:51:06 EEST | INFO     | 
================================================================================
2025-10-15 10:51:06 EEST | INFO     | 🔍 АНАЛИЗ: DASHUSDT | Режим: SQUEEZE | Bias: bullish
2025-10-15 10:51:07 EEST | INFO     | 📋 Проверка 16 стратегий...
2025-10-15 10:51:07 EEST | DEBUG    |   ⏭️  Donchian Breakout - отключена
2025-10-15 10:51:07 EEST | DEBUG    |   ⏭️  Squeeze Breakout - отключена
2025-10-15 10:51:07 EEST | DEBUG    |   ⏭️  ORB/IRB - отключена
2025-10-15 10:51:07 EEST | DEBUG    |   🔍 Проверка: MA/VWAP Pullback (4h)
2025-10-15 10:51:07 EEST | DEBUG    |     ❌ Режим SQUEEZE, требуется TREND
2025-10-15 10:51:07 EEST | DEBUG    |   ⚪ MA/VWAP Pullback → нет сигнала
2025-10-15 10:51:07 EEST | DEBUG    |   🔍 Проверка: Break & Retest (15m)
2025-10-15 10:51:07 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -17: ADX слишком слабый (19.7 < 20)
2025-10-15 10:51:07 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -16: ADX слишком слабый (18.9 < 20)
2025-10-15 10:51:07 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -15: ADX слишком слабый (17.7 < 20)
2025-10-15 10:51:07 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -14: ADX слишком слабый (16.5 < 20)
2025-10-15 10:51:07 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -13: ADX слишком слабый (16.3 < 20)
2025-10-15 10:51:07 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -12: ADX слишком слабый (16.0 < 20)
2025-10-15 10:51:07 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -11: ADX слишком слабый (15.6 < 20)
2025-10-15 10:51:07 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -10: ADX слишком слабый (15.8 < 20)
2025-10-15 10:51:07 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -9: ADX слишком слабый (16.0 < 20)
2025-10-15 10:51:07 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -8: ADX слишком слабый (16.7 < 20)
2025-10-15 10:51:07 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -7: ADX слишком слабый (18.4 < 20)
2025-10-15 10:51:07 EEST | DEBUG    |     ❌ Нет недавнего пробоя swing level с объемом >1.5x, расстоянием ≥0.25 ATR и ADX > 20
2025-10-15 10:51:07 EEST | DEBUG    |   ⚪ Break & Retest → нет сигнала
2025-10-15 10:51:07 EEST | DEBUG    |   ⏭️  ATR Momentum - отключена
2025-10-15 10:51:07 EEST | DEBUG    |   ⏭️  VWAP Mean Reversion - отключена
2025-10-15 10:51:07 EEST | DEBUG    |   ⏭️  Range Fade - отключена
2025-10-15 10:51:07 EEST | DEBUG    |   🔍 Проверка: Volume Profile (15m)
2025-10-15 10:51:16 EEST | DEBUG    |     ❌ Цена не около VAH/VAL (расстояние > 0.3 ATR)
2025-10-15 10:51:16 EEST | DEBUG    |   ⚪ Volume Profile → нет сигнала
2025-10-15 10:51:16 EEST | DEBUG    |   ⏭️  RSI/Stoch MR - отключена
2025-10-15 10:51:16 EEST | DEBUG    |   🔍 Проверка: Liquidity Sweep (15m)
2025-10-15 10:51:16 EEST | DEBUG    |   ⚪ Liquidity Sweep → нет сигнала
2025-10-15 10:51:16 EEST | DEBUG    |   🔍 Проверка: Order Flow (15m)
2025-10-15 10:51:25 EEST | DEBUG    |     ❌ Объем низкий: 0.09x < 1.5x
2025-10-15 10:51:25 EEST | DEBUG    |   ⚪ Order Flow → нет сигнала
2025-10-15 10:51:25 EEST | DEBUG    |   ⏭️  CVD Divergence - отключена
2025-10-15 10:51:25 EEST | DEBUG    |   ⏭️  Time-of-Day - отключена
2025-10-15 10:51:25 EEST | DEBUG    |   ⏭️  Cash-and-Carry (1h) - недостаточно данных
2025-10-15 10:51:25 EEST | DEBUG    |   ⏭️  Market Making - отключена
2025-10-15 10:51:25 EEST | INFO     | 📈 Итого: проверено 5, пропущено 11, сигналов 0
2025-10-15 10:51:25 EEST | INFO     | ⚪ Ни одна стратегия не дала сигнал
2025-10-15 10:51:25 EEST | INFO     | 
================================================================================
2025-10-15 10:51:25 EEST | INFO     | 🔍 АНАЛИЗ: ZECUSDT | Режим: SQUEEZE | Bias: bullish
2025-10-15 10:51:26 EEST | INFO     | 📋 Проверка 16 стратегий...
2025-10-15 10:51:26 EEST | DEBUG    |   ⏭️  Donchian Breakout - отключена
2025-10-15 10:51:26 EEST | DEBUG    |   ⏭️  Squeeze Breakout - отключена
2025-10-15 10:51:26 EEST | DEBUG    |   ⏭️  ORB/IRB - отключена
2025-10-15 10:51:26 EEST | DEBUG    |   🔍 Проверка: MA/VWAP Pullback (4h)
2025-10-15 10:51:26 EEST | DEBUG    |     ❌ Режим SQUEEZE, требуется TREND
2025-10-15 10:51:26 EEST | DEBUG    |   ⚪ MA/VWAP Pullback → нет сигнала
2025-10-15 10:51:26 EEST | DEBUG    |   🔍 Проверка: Break & Retest (15m)
2025-10-15 10:51:26 EEST | DEBUG    |     ✅ Пробой LONG найден на баре -20: ADX=25.5, volume 3.8x
2025-10-15 10:51:26 EEST | DEBUG    |     📊 Пробой LONG с ADX=25.5, уровень 249.2600
2025-10-15 10:51:26 EEST | DEBUG    |     📊 Пробой найден: LONG на уровне 249.2600, ATR=4.5038
2025-10-15 10:51:26 EEST | DEBUG    |     📊 Зона ретеста: [247.9089, 250.6111], текущая цена: 263.4900
2025-10-15 10:51:26 EEST | DEBUG    |     ❌ Цена НЕ касалась зоны ретеста [247.9089, 250.6111] за последние 5 баров
2025-10-15 10:51:26 EEST | DEBUG    |   ⚪ Break & Retest → нет сигнала
2025-10-15 10:51:26 EEST | DEBUG    |   ⏭️  ATR Momentum - отключена
2025-10-15 10:51:26 EEST | DEBUG    |   ⏭️  VWAP Mean Reversion - отключена
2025-10-15 10:51:26 EEST | DEBUG    |   ⏭️  Range Fade - отключена
2025-10-15 10:51:26 EEST | DEBUG    |   🔍 Проверка: Volume Profile (15m)
2025-10-15 10:51:35 EEST | DEBUG    |     ❌ Цена не около VAH/VAL (расстояние > 0.3 ATR)
2025-10-15 10:51:35 EEST | DEBUG    |   ⚪ Volume Profile → нет сигнала
2025-10-15 10:51:35 EEST | DEBUG    |   ⏭️  RSI/Stoch MR - отключена
2025-10-15 10:51:35 EEST | DEBUG    |   🔍 Проверка: Liquidity Sweep (15m)
2025-10-15 10:51:35 EEST | DEBUG    |   ⚪ Liquidity Sweep → нет сигнала
2025-10-15 10:51:35 EEST | DEBUG    |   🔍 Проверка: Order Flow (15m)
2025-10-15 10:51:45 EEST | DEBUG    |     ❌ Объем низкий: 0.28x < 1.5x
2025-10-15 10:51:45 EEST | DEBUG    |   ⚪ Order Flow → нет сигнала
2025-10-15 10:51:45 EEST | DEBUG    |   ⏭️  CVD Divergence - отключена
2025-10-15 10:51:45 EEST | DEBUG    |   ⏭️  Time-of-Day - отключена
2025-10-15 10:51:45 EEST | DEBUG    |   ⏭️  Cash-and-Carry (1h) - недостаточно данных
2025-10-15 10:51:45 EEST | DEBUG    |   ⏭️  Market Making - отключена
2025-10-15 10:51:45 EEST | INFO     | 📈 Итого: проверено 5, пропущено 11, сигналов 0
2025-10-15 10:51:45 EEST | INFO     | ⚪ Ни одна стратегия не дала сигнал
2025-10-15 10:51:46 EEST | INFO     | 
================================================================================
2025-10-15 10:51:46 EEST | INFO     | 🔍 АНАЛИЗ: XTZUSDT | Режим: TREND | Bias: bearish
2025-10-15 10:51:46 EEST | INFO     | 📋 Проверка 16 стратегий...
2025-10-15 10:51:46 EEST | DEBUG    |   ⏭️  Donchian Breakout - отключена
2025-10-15 10:51:46 EEST | DEBUG    |   ⏭️  Squeeze Breakout - отключена
2025-10-15 10:51:46 EEST | DEBUG    |   ⏭️  ORB/IRB - отключена
2025-10-15 10:51:46 EEST | DEBUG    |   🔍 Проверка: MA/VWAP Pullback (4h)
2025-10-15 10:51:46 EEST | DEBUG    |     ❌ Объем низкий: 0.39x < 0.72x (адаптивный)
2025-10-15 10:51:46 EEST | DEBUG    |   ⚪ MA/VWAP Pullback → нет сигнала
2025-10-15 10:51:46 EEST | DEBUG    |   🔍 Проверка: Break & Retest (15m)
2025-10-15 10:51:46 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -20: ADX слишком слабый (10.9 < 20)
2025-10-15 10:51:46 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -19: ADX слишком слабый (10.2 < 20)
2025-10-15 10:51:46 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -18: ADX слишком слабый (10.5 < 20)
2025-10-15 10:51:46 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -17: ADX слишком слабый (11.6 < 20)
2025-10-15 10:51:46 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -16: ADX слишком слабый (12.6 < 20)
2025-10-15 10:51:46 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -15: ADX слишком слабый (12.6 < 20)
2025-10-15 10:51:46 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -14: ADX слишком слабый (12.6 < 20)
2025-10-15 10:51:46 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -13: ADX слишком слабый (11.9 < 20)
2025-10-15 10:51:46 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -12: ADX слишком слабый (11.9 < 20)
2025-10-15 10:51:46 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -11: ADX слишком слабый (11.3 < 20)
2025-10-15 10:51:46 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -10: ADX слишком слабый (10.7 < 20)
2025-10-15 10:51:46 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -9: ADX слишком слабый (10.1 < 20)
2025-10-15 10:51:46 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -8: ADX слишком слабый (9.6 < 20)
2025-10-15 10:51:46 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -7: ADX слишком слабый (10.3 < 20)
2025-10-15 10:51:46 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -6: ADX слишком слабый (10.9 < 20)
2025-10-15 10:51:47 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -5: ADX слишком слабый (10.4 < 20)
2025-10-15 10:51:47 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -4: ADX слишком слабый (9.9 < 20)
2025-10-15 10:51:47 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -3: ADX слишком слабый (10.2 < 20)
2025-10-15 10:51:47 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -2: ADX слишком слабый (10.1 < 20)
2025-10-15 10:51:47 EEST | DEBUG    |     ❌ Нет недавнего пробоя swing level с объемом >1.5x, расстоянием ≥0.25 ATR и ADX > 20
2025-10-15 10:51:47 EEST | DEBUG    |   ⚪ Break & Retest → нет сигнала
2025-10-15 10:51:47 EEST | DEBUG    |   ⏭️  ATR Momentum - отключена
2025-10-15 10:51:47 EEST | DEBUG    |   ⏭️  VWAP Mean Reversion - отключена
2025-10-15 10:51:47 EEST | DEBUG    |   ⏭️  Range Fade - отключена
2025-10-15 10:51:47 EEST | DEBUG    |   🔍 Проверка: Volume Profile (15m)
2025-10-15 10:51:56 EEST | DEBUG    |     ❌ Цена не около VAH/VAL (расстояние > 0.3 ATR)
2025-10-15 10:51:56 EEST | DEBUG    |   ⚪ Volume Profile → нет сигнала
2025-10-15 10:51:56 EEST | DEBUG    |   ⏭️  RSI/Stoch MR - отключена
2025-10-15 10:51:56 EEST | DEBUG    |   🔍 Проверка: Liquidity Sweep (15m)
2025-10-15 10:51:56 EEST | DEBUG    |   ⚪ Liquidity Sweep → нет сигнала
2025-10-15 10:51:56 EEST | DEBUG    |   🔍 Проверка: Order Flow (15m)
2025-10-15 10:52:05 EEST | DEBUG    |     ❌ Объем низкий: 0.00x < 1.5x
2025-10-15 10:52:05 EEST | DEBUG    |   ⚪ Order Flow → нет сигнала
2025-10-15 10:52:05 EEST | DEBUG    |   ⏭️  CVD Divergence - отключена
2025-10-15 10:52:05 EEST | DEBUG    |   ⏭️  Time-of-Day - отключена
2025-10-15 10:52:05 EEST | DEBUG    |   ⏭️  Cash-and-Carry (1h) - недостаточно данных
2025-10-15 10:52:05 EEST | DEBUG    |   ⏭️  Market Making - отключена
2025-10-15 10:52:05 EEST | INFO     | 📈 Итого: проверено 5, пропущено 11, сигналов 0
2025-10-15 10:52:05 EEST | INFO     | ⚪ Ни одна стратегия не дала сигнал
2025-10-15 10:52:05 EEST | INFO     | 
================================================================================
2025-10-15 10:52:05 EEST | INFO     | 🔍 АНАЛИЗ: BNBUSDT | Режим: SQUEEZE | Bias: neutral
2025-10-15 10:52:07 EEST | INFO     | 📋 Проверка 16 стратегий...
2025-10-15 10:52:07 EEST | DEBUG    |   ⏭️  Donchian Breakout - отключена
2025-10-15 10:52:07 EEST | DEBUG    |   ⏭️  Squeeze Breakout - отключена
2025-10-15 10:52:07 EEST | DEBUG    |   ⏭️  ORB/IRB - отключена
2025-10-15 10:52:07 EEST | DEBUG    |   🔍 Проверка: MA/VWAP Pullback (4h)
2025-10-15 10:52:07 EEST | DEBUG    |     ❌ Режим SQUEEZE, требуется TREND
2025-10-15 10:52:07 EEST | DEBUG    |   ⚪ MA/VWAP Pullback → нет сигнала
2025-10-15 10:52:07 EEST | DEBUG    |   🔍 Проверка: Break & Retest (15m)
2025-10-15 10:52:07 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -20: ADX слишком слабый (9.8 < 20)
2025-10-15 10:52:07 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -19: ADX слишком слабый (9.2 < 20)
2025-10-15 10:52:07 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -18: ADX слишком слабый (8.6 < 20)
2025-10-15 10:52:07 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -17: ADX слишком слабый (9.1 < 20)
2025-10-15 10:52:07 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -16: ADX слишком слабый (9.6 < 20)
2025-10-15 10:52:07 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -15: ADX слишком слабый (9.5 < 20)
2025-10-15 10:52:07 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -14: ADX слишком слабый (9.4 < 20)
2025-10-15 10:52:07 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -13: ADX слишком слабый (8.8 < 20)
2025-10-15 10:52:07 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -12: ADX слишком слабый (8.2 < 20)
2025-10-15 10:52:07 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -11: ADX слишком слабый (8.8 < 20)
2025-10-15 10:52:07 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -10: ADX слишком слабый (10.4 < 20)
2025-10-15 10:52:07 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -9: ADX слишком слабый (11.9 < 20)
2025-10-15 10:52:07 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -8: ADX слишком слабый (13.6 < 20)
2025-10-15 10:52:07 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -7: ADX слишком слабый (15.9 < 20)
2025-10-15 10:52:07 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -6: ADX слишком слабый (17.9 < 20)
2025-10-15 10:52:07 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -5: ADX слишком слабый (18.0 < 20)
2025-10-15 10:52:07 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -4: ADX слишком слабый (18.1 < 20)
2025-10-15 10:52:07 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -3: ADX слишком слабый (18.6 < 20)
2025-10-15 10:52:07 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -2: ADX слишком слабый (19.2 < 20)
2025-10-15 10:52:07 EEST | DEBUG    |     ❌ Нет недавнего пробоя swing level с объемом >1.5x, расстоянием ≥0.25 ATR и ADX > 20
2025-10-15 10:52:07 EEST | DEBUG    |   ⚪ Break & Retest → нет сигнала
2025-10-15 10:52:07 EEST | DEBUG    |   ⏭️  ATR Momentum - отключена
2025-10-15 10:52:07 EEST | DEBUG    |   ⏭️  VWAP Mean Reversion - отключена
2025-10-15 10:52:07 EEST | DEBUG    |   ⏭️  Range Fade - отключена
2025-10-15 10:52:07 EEST | DEBUG    |   🔍 Проверка: Volume Profile (15m)
2025-10-15 10:52:16 EEST | DEBUG    |     ❌ Цена не около VAH/VAL (расстояние > 0.3 ATR)
2025-10-15 10:52:16 EEST | DEBUG    |   ⚪ Volume Profile → нет сигнала
2025-10-15 10:52:16 EEST | DEBUG    |   ⏭️  RSI/Stoch MR - отключена
2025-10-15 10:52:16 EEST | DEBUG    |   🔍 Проверка: Liquidity Sweep (15m)
2025-10-15 10:52:16 EEST | DEBUG    |   ⚪ Liquidity Sweep → нет сигнала
2025-10-15 10:52:16 EEST | DEBUG    |   🔍 Проверка: Order Flow (15m)
2025-10-15 10:52:25 EEST | DEBUG    |     ❌ Объем низкий: 0.13x < 1.5x
2025-10-15 10:52:25 EEST | DEBUG    |   ⚪ Order Flow → нет сигнала
2025-10-15 10:52:25 EEST | DEBUG    |   ⏭️  CVD Divergence - отключена
2025-10-15 10:52:25 EEST | DEBUG    |   ⏭️  Time-of-Day - отключена
2025-10-15 10:52:25 EEST | DEBUG    |   ⏭️  Cash-and-Carry (1h) - недостаточно данных
2025-10-15 10:52:25 EEST | DEBUG    |   ⏭️  Market Making - отключена
2025-10-15 10:52:25 EEST | INFO     | 📈 Итого: проверено 5, пропущено 11, сигналов 0
2025-10-15 10:52:25 EEST | INFO     | ⚪ Ни одна стратегия не дала сигнал
2025-10-15 10:52:26 EEST | INFO     | 
================================================================================
2025-10-15 10:52:26 EEST | INFO     | 🔍 АНАЛИЗ: ATOMUSDT | Режим: TREND | Bias: bearish
2025-10-15 10:52:28 EEST | INFO     | 📋 Проверка 16 стратегий...
2025-10-15 10:52:28 EEST | DEBUG    |   ⏭️  Donchian Breakout - отключена
2025-10-15 10:52:28 EEST | DEBUG    |   ⏭️  Squeeze Breakout - отключена
2025-10-15 10:52:28 EEST | DEBUG    |   ⏭️  ORB/IRB - отключена
2025-10-15 10:52:28 EEST | DEBUG    |   🔍 Проверка: MA/VWAP Pullback (4h)
2025-10-15 10:52:28 EEST | DEBUG    |     ❌ Объем низкий: 0.22x < 0.72x (адаптивный)
2025-10-15 10:52:28 EEST | DEBUG    |   ⚪ MA/VWAP Pullback → нет сигнала
2025-10-15 10:52:28 EEST | DEBUG    |   🔍 Проверка: Break & Retest (15m)
2025-10-15 10:52:28 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -20: ADX слишком слабый (10.4 < 20)
2025-10-15 10:52:28 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -19: ADX слишком слабый (9.8 < 20)
2025-10-15 10:52:28 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -18: ADX слишком слабый (9.3 < 20)
2025-10-15 10:52:28 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -17: ADX слишком слабый (9.7 < 20)
2025-10-15 10:52:28 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -16: ADX слишком слабый (10.0 < 20)
2025-10-15 10:52:28 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -15: ADX слишком слабый (9.3 < 20)
2025-10-15 10:52:28 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -14: ADX слишком слабый (8.7 < 20)
2025-10-15 10:52:28 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -13: ADX слишком слабый (8.7 < 20)
2025-10-15 10:52:28 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -12: ADX слишком слабый (8.2 < 20)
2025-10-15 10:52:28 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -11: ADX слишком слабый (8.0 < 20)
2025-10-15 10:52:28 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -10: ADX слишком слабый (8.2 < 20)
2025-10-15 10:52:28 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -9: ADX слишком слабый (8.3 < 20)
2025-10-15 10:52:28 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -8: ADX слишком слабый (9.1 < 20)
2025-10-15 10:52:28 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -7: ADX слишком слабый (10.7 < 20)
2025-10-15 10:52:28 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -6: ADX слишком слабый (12.2 < 20)
2025-10-15 10:52:28 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -5: ADX слишком слабый (11.9 < 20)
2025-10-15 10:52:28 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -4: ADX слишком слабый (11.4 < 20)
2025-10-15 10:52:28 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -3: ADX слишком слабый (10.6 < 20)
2025-10-15 10:52:28 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -2: ADX слишком слабый (9.9 < 20)
2025-10-15 10:52:28 EEST | DEBUG    |     ❌ Нет недавнего пробоя swing level с объемом >1.5x, расстоянием ≥0.25 ATR и ADX > 20
2025-10-15 10:52:28 EEST | DEBUG    |   ⚪ Break & Retest → нет сигнала
2025-10-15 10:52:28 EEST | DEBUG    |   ⏭️  ATR Momentum - отключена
2025-10-15 10:52:28 EEST | DEBUG    |   ⏭️  VWAP Mean Reversion - отключена
2025-10-15 10:52:28 EEST | DEBUG    |   ⏭️  Range Fade - отключена
2025-10-15 10:52:28 EEST | DEBUG    |   🔍 Проверка: Volume Profile (15m)
2025-10-15 10:52:37 EEST | DEBUG    |     ❌ Цена не около VAH/VAL (расстояние > 0.3 ATR)
2025-10-15 10:52:37 EEST | DEBUG    |   ⚪ Volume Profile → нет сигнала
2025-10-15 10:52:37 EEST | DEBUG    |   ⏭️  RSI/Stoch MR - отключена
2025-10-15 10:52:37 EEST | DEBUG    |   🔍 Проверка: Liquidity Sweep (15m)
2025-10-15 10:52:37 EEST | DEBUG    |   ⚪ Liquidity Sweep → нет сигнала
2025-10-15 10:52:37 EEST | DEBUG    |   🔍 Проверка: Order Flow (15m)
2025-10-15 10:52:46 EEST | DEBUG    |     ❌ Объем низкий: 0.08x < 1.5x
2025-10-15 10:52:46 EEST | DEBUG    |   ⚪ Order Flow → нет сигнала
2025-10-15 10:52:46 EEST | DEBUG    |   ⏭️  CVD Divergence - отключена
2025-10-15 10:52:46 EEST | DEBUG    |   ⏭️  Time-of-Day - отключена
2025-10-15 10:52:46 EEST | DEBUG    |   ⏭️  Cash-and-Carry (1h) - недостаточно данных
2025-10-15 10:52:46 EEST | DEBUG    |   ⏭️  Market Making - отключена
2025-10-15 10:52:46 EEST | INFO     | 📈 Итого: проверено 5, пропущено 11, сигналов 0
2025-10-15 10:52:46 EEST | INFO     | ⚪ Ни одна стратегия не дала сигнал
2025-10-15 10:52:46 EEST | INFO     | 
================================================================================
2025-10-15 10:52:46 EEST | INFO     | 🔍 АНАЛИЗ: IOTAUSDT | Режим: TREND | Bias: bearish
2025-10-15 10:52:47 EEST | INFO     | 📋 Проверка 16 стратегий...
2025-10-15 10:52:47 EEST | DEBUG    |   ⏭️  Donchian Breakout - отключена
2025-10-15 10:52:47 EEST | DEBUG    |   ⏭️  Squeeze Breakout - отключена
2025-10-15 10:52:47 EEST | DEBUG    |   ⏭️  ORB/IRB - отключена
2025-10-15 10:52:47 EEST | DEBUG    |   🔍 Проверка: MA/VWAP Pullback (4h)
2025-10-15 10:52:47 EEST | DEBUG    |     ❌ Объем низкий: 0.16x < 0.72x (адаптивный)
2025-10-15 10:52:47 EEST | DEBUG    |   ⚪ MA/VWAP Pullback → нет сигнала
2025-10-15 10:52:47 EEST | DEBUG    |   🔍 Проверка: Break & Retest (15m)
2025-10-15 10:52:47 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -20: ADX слишком слабый (11.3 < 20)
2025-10-15 10:52:47 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -19: ADX слишком слабый (11.2 < 20)
2025-10-15 10:52:47 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -18: ADX слишком слабый (11.2 < 20)
2025-10-15 10:52:47 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -17: ADX слишком слабый (11.0 < 20)
2025-10-15 10:52:47 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -16: ADX слишком слабый (10.7 < 20)
2025-10-15 10:52:47 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -15: ADX слишком слабый (10.1 < 20)
2025-10-15 10:52:47 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -14: ADX слишком слабый (9.6 < 20)
2025-10-15 10:52:47 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -13: ADX слишком слабый (9.9 < 20)
2025-10-15 10:52:47 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -12: ADX слишком слабый (10.5 < 20)
2025-10-15 10:52:47 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -11: ADX слишком слабый (10.5 < 20)
2025-10-15 10:52:47 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -10: ADX слишком слабый (9.9 < 20)
2025-10-15 10:52:47 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -9: ADX слишком слабый (9.3 < 20)
2025-10-15 10:52:47 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -8: ADX слишком слабый (9.3 < 20)
2025-10-15 10:52:47 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -7: ADX слишком слабый (10.3 < 20)
2025-10-15 10:52:47 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -6: ADX слишком слабый (11.2 < 20)
2025-10-15 10:52:47 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -5: ADX слишком слабый (10.9 < 20)
2025-10-15 10:52:47 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -4: ADX слишком слабый (10.6 < 20)
2025-10-15 10:52:47 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -3: ADX слишком слабый (10.0 < 20)
2025-10-15 10:52:47 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -2: ADX слишком слабый (9.5 < 20)
2025-10-15 10:52:47 EEST | DEBUG    |     ❌ Нет недавнего пробоя swing level с объемом >1.5x, расстоянием ≥0.25 ATR и ADX > 20
2025-10-15 10:52:47 EEST | DEBUG    |   ⚪ Break & Retest → нет сигнала
2025-10-15 10:52:47 EEST | DEBUG    |   ⏭️  ATR Momentum - отключена
2025-10-15 10:52:47 EEST | DEBUG    |   ⏭️  VWAP Mean Reversion - отключена
2025-10-15 10:52:47 EEST | DEBUG    |   ⏭️  Range Fade - отключена
2025-10-15 10:52:47 EEST | DEBUG    |   🔍 Проверка: Volume Profile (15m)
2025-10-15 10:52:57 EEST | DEBUG    |     ❌ Цена не около VAH/VAL (расстояние > 0.3 ATR)
2025-10-15 10:52:57 EEST | DEBUG    |   ⚪ Volume Profile → нет сигнала
