2025-10-15 12:03:53 EEST | INFO     | 
2025-10-15 12:58:23 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -11: ADX слишком слабый (18.0 < 20)
2025-10-15 12:58:23 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -10: ADX слишком слабый (17.3 < 20)
2025-10-15 12:58:23 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -9: ADX слишком слабый (17.2 < 20)
2025-10-15 12:58:23 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -8: ADX слишком слабый (16.6 < 20)
2025-10-15 12:58:23 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -7: ADX слишком слабый (15.8 < 20)
2025-10-15 12:58:23 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -6: ADX слишком слабый (16.1 < 20)
2025-10-15 12:58:23 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -5: ADX слишком слабый (16.5 < 20)
2025-10-15 12:58:23 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -4: ADX слишком слабый (15.5 < 20)
2025-10-15 12:58:23 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -3: ADX слишком слабый (15.0 < 20)
2025-10-15 12:58:23 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -2: ADX слишком слабый (16.1 < 20)
2025-10-15 12:58:23 EEST | DEBUG    |     ❌ Нет недавнего пробоя swing level с объемом >1.5x, расстоянием ≥0.25 ATR и ADX > 20
2025-10-15 12:58:23 EEST | DEBUG    |   ⚪ Break & Retest → нет сигнала
2025-10-15 12:58:23 EEST | DEBUG    |   ⏭️  ATR Momentum - отключена
2025-10-15 12:58:23 EEST | DEBUG    |   ⏭️  VWAP Mean Reversion - отключена
2025-10-15 12:58:23 EEST | DEBUG    |   ⏭️  Range Fade - отключена
2025-10-15 12:58:23 EEST | DEBUG    |   🔍 Проверка: Volume Profile (15m)
2025-10-15 12:58:28 EEST | DEBUG    |     ❌ Цена не около VAH/VAL (расстояние > 0.3 ATR)
2025-10-15 12:58:28 EEST | DEBUG    |   ⚪ Volume Profile → нет сигнала
2025-10-15 12:58:28 EEST | DEBUG    |   ⏭️  RSI/Stoch MR - отключена
2025-10-15 12:58:28 EEST | DEBUG    |   🔍 Проверка: Liquidity Sweep (15m)
2025-10-15 12:58:28 EEST | DEBUG    |   ⚪ Liquidity Sweep → нет сигнала
2025-10-15 12:58:28 EEST | DEBUG    |   🔍 Проверка: Order Flow (15m)
2025-10-15 12:58:33 EEST | DEBUG    |     ❌ Цена не около ключевого уровня VAH/VAL/POC (расстояние > 0.3 ATR)
2025-10-15 12:58:33 EEST | DEBUG    |   ⚪ Order Flow → нет сигнала
2025-10-15 12:58:33 EEST | DEBUG    |   ⏭️  CVD Divergence - отключена
2025-10-15 12:58:33 EEST | DEBUG    |   ⏭️  Time-of-Day - отключена
2025-10-15 12:58:33 EEST | DEBUG    |   🔍 Проверка: Cash-and-Carry (1h)
2025-10-15 12:58:33 EEST | DEBUG    |     ❌ Стратегия отключена: нет данных funding rate
2025-10-15 12:58:33 EEST | DEBUG    |   ⚪ Cash-and-Carry → нет сигнала
2025-10-15 12:58:33 EEST | DEBUG    |   ⏭️  Market Making - отключена
2025-10-15 12:58:33 EEST | INFO     | 📈 Итого: проверено 6, пропущено 10, сигналов 0
2025-10-15 12:58:33 EEST | INFO     | ⚪ Ни одна стратегия не дала сигнал
2025-10-15 12:58:34 EEST | INFO     | 
================================================================================
2025-10-15 12:58:34 EEST | INFO     | 🔍 АНАЛИЗ: MEMEUSDT | Режим: TREND | Bias: bearish
2025-10-15 12:58:35 EEST | INFO     | 📋 Проверка 16 стратегий...
2025-10-15 12:58:35 EEST | DEBUG    |   ⏭️  Donchian Breakout - отключена
2025-10-15 12:58:35 EEST | DEBUG    |   ⏭️  Squeeze Breakout - отключена
2025-10-15 12:58:35 EEST | DEBUG    |   ⏭️  ORB/IRB - отключена
2025-10-15 12:58:35 EEST | DEBUG    |   🔍 Проверка: MA/VWAP Pullback (4h)
2025-10-15 12:58:35 EEST | DEBUG    |     ❌ Объем низкий: 0.01x < 1.20x (адаптивный)
2025-10-15 12:58:35 EEST | DEBUG    |   ⚪ MA/VWAP Pullback → нет сигнала
2025-10-15 12:58:35 EEST | DEBUG    |   🔍 Проверка: Break & Retest (15m)
2025-10-15 12:58:35 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -20: ADX слишком слабый (9.9 < 20)
2025-10-15 12:58:35 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -19: ADX слишком слабый (10.7 < 20)
2025-10-15 12:58:35 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -18: ADX слишком слабый (10.7 < 20)
2025-10-15 12:58:35 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -17: ADX слишком слабый (10.2 < 20)
2025-10-15 12:58:35 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -16: ADX слишком слабый (9.8 < 20)
2025-10-15 12:58:35 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -15: ADX слишком слабый (9.5 < 20)
2025-10-15 12:58:35 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -14: ADX слишком слабый (10.0 < 20)
2025-10-15 12:58:35 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -13: ADX слишком слабый (10.4 < 20)
2025-10-15 12:58:35 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -12: ADX слишком слабый (10.0 < 20)
2025-10-15 12:58:35 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -11: ADX слишком слабый (9.7 < 20)
2025-10-15 12:58:35 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -10: ADX слишком слабый (10.2 < 20)
2025-10-15 12:58:35 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -9: ADX слишком слабый (10.6 < 20)
2025-10-15 12:58:35 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -8: ADX слишком слабый (10.9 < 20)
2025-10-15 12:58:35 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -7: ADX слишком слабый (12.2 < 20)
2025-10-15 12:58:35 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -6: ADX слишком слабый (14.2 < 20)
2025-10-15 12:58:35 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -5: ADX слишком слабый (16.6 < 20)
2025-10-15 12:58:35 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -4: ADX слишком слабый (18.5 < 20)
2025-10-15 12:58:35 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -3: ADX слишком слабый (19.5 < 20)
2025-10-15 12:58:35 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -2: ADX слишком слабый (19.5 < 20)
2025-10-15 12:58:35 EEST | DEBUG    |     ❌ Нет недавнего пробоя swing level с объемом >1.5x, расстоянием ≥0.25 ATR и ADX > 20
2025-10-15 12:58:35 EEST | DEBUG    |   ⚪ Break & Retest → нет сигнала
2025-10-15 12:58:35 EEST | DEBUG    |   ⏭️  ATR Momentum - отключена
2025-10-15 12:58:35 EEST | DEBUG    |   ⏭️  VWAP Mean Reversion - отключена
2025-10-15 12:58:35 EEST | DEBUG    |   ⏭️  Range Fade - отключена
2025-10-15 12:58:35 EEST | DEBUG    |   🔍 Проверка: Volume Profile (15m)
2025-10-15 12:58:40 EEST | DEBUG    |     ❌ Цена не около VAH/VAL (расстояние > 0.3 ATR)
2025-10-15 12:58:40 EEST | DEBUG    |   ⚪ Volume Profile → нет сигнала
2025-10-15 12:58:40 EEST | DEBUG    |   ⏭️  RSI/Stoch MR - отключена
2025-10-15 12:58:40 EEST | DEBUG    |   🔍 Проверка: Liquidity Sweep (15m)
2025-10-15 12:58:40 EEST | DEBUG    |   ⚪ Liquidity Sweep → нет сигнала
2025-10-15 12:58:40 EEST | DEBUG    |   🔍 Проверка: Order Flow (15m)
2025-10-15 12:58:45 EEST | DEBUG    |     ❌ Цена не около ключевого уровня VAH/VAL/POC (расстояние > 0.3 ATR)
2025-10-15 12:58:45 EEST | DEBUG    |   ⚪ Order Flow → нет сигнала
2025-10-15 12:58:45 EEST | DEBUG    |   ⏭️  CVD Divergence - отключена
2025-10-15 12:58:45 EEST | DEBUG    |   ⏭️  Time-of-Day - отключена
2025-10-15 12:58:45 EEST | DEBUG    |   🔍 Проверка: Cash-and-Carry (1h)
2025-10-15 12:58:45 EEST | DEBUG    |     ❌ Стратегия отключена: нет данных funding rate
2025-10-15 12:58:45 EEST | DEBUG    |   ⚪ Cash-and-Carry → нет сигнала
2025-10-15 12:58:45 EEST | DEBUG    |   ⏭️  Market Making - отключена
2025-10-15 12:58:45 EEST | INFO     | 📈 Итого: проверено 6, пропущено 10, сигналов 0
2025-10-15 12:58:45 EEST | INFO     | ⚪ Ни одна стратегия не дала сигнал
2025-10-15 12:58:46 EEST | INFO     | 
================================================================================
2025-10-15 12:58:46 EEST | INFO     | 🔍 АНАЛИЗ: TWTUSDT | Режим: SQUEEZE | Bias: neutral
2025-10-15 12:58:47 EEST | INFO     | 📋 Проверка 16 стратегий...
2025-10-15 12:58:47 EEST | DEBUG    |   ⏭️  Donchian Breakout - отключена
2025-10-15 12:58:47 EEST | DEBUG    |   ⏭️  Squeeze Breakout - отключена
2025-10-15 12:58:47 EEST | DEBUG    |   ⏭️  ORB/IRB - отключена
2025-10-15 12:58:47 EEST | DEBUG    |   🔍 Проверка: MA/VWAP Pullback (4h)
2025-10-15 12:58:47 EEST | DEBUG    |     ❌ Режим SQUEEZE, требуется TREND
2025-10-15 12:58:47 EEST | DEBUG    |   ⚪ MA/VWAP Pullback → нет сигнала
2025-10-15 12:58:47 EEST | DEBUG    |   🔍 Проверка: Break & Retest (15m)
2025-10-15 12:58:47 EEST | DEBUG    |     ✅ Пробой SHORT найден на баре -14: ADX=29.1, volume 2.7x
2025-10-15 12:58:47 EEST | DEBUG    |     📊 Пробой SHORT с ADX=29.1, уровень 1.3874
2025-10-15 12:58:47 EEST | DEBUG    |     📊 Пробой найден: SHORT на уровне 1.3874, ATR=0.0116
2025-10-15 12:58:47 EEST | DEBUG    |     📊 Зона ретеста: [1.3839, 1.3909], текущая цена: 1.4102
2025-10-15 12:58:47 EEST | DEBUG    |     ❌ Цена НЕ касалась зоны ретеста [1.3839, 1.3909] за последние 5 баров
2025-10-15 12:58:47 EEST | DEBUG    |   ⚪ Break & Retest → нет сигнала
2025-10-15 12:58:47 EEST | DEBUG    |   ⏭️  ATR Momentum - отключена
2025-10-15 12:58:47 EEST | DEBUG    |   ⏭️  VWAP Mean Reversion - отключена
2025-10-15 12:58:47 EEST | DEBUG    |   ⏭️  Range Fade - отключена
2025-10-15 12:58:47 EEST | DEBUG    |   🔍 Проверка: Volume Profile (15m)
2025-10-15 12:58:52 EEST | DEBUG    |     ❌ Цена не около VAH/VAL (расстояние > 0.3 ATR)
2025-10-15 12:58:52 EEST | DEBUG    |   ⚪ Volume Profile → нет сигнала
2025-10-15 12:58:52 EEST | DEBUG    |   ⏭️  RSI/Stoch MR - отключена
2025-10-15 12:58:52 EEST | DEBUG    |   🔍 Проверка: Liquidity Sweep (15m)
2025-10-15 12:58:52 EEST | DEBUG    |   ⚪ Liquidity Sweep → нет сигнала
2025-10-15 12:58:52 EEST | DEBUG    |   🔍 Проверка: Order Flow (15m)
2025-10-15 12:58:57 EEST | DEBUG    |     ❌ Объем низкий: 1.46x < 1.5x
2025-10-15 12:58:57 EEST | DEBUG    |   ⚪ Order Flow → нет сигнала
2025-10-15 12:58:57 EEST | DEBUG    |   ⏭️  CVD Divergence - отключена
2025-10-15 12:58:57 EEST | DEBUG    |   ⏭️  Time-of-Day - отключена
2025-10-15 12:58:57 EEST | DEBUG    |   🔍 Проверка: Cash-and-Carry (1h)
2025-10-15 12:58:57 EEST | DEBUG    |     ❌ Стратегия отключена: нет данных funding rate
2025-10-15 12:58:57 EEST | DEBUG    |   ⚪ Cash-and-Carry → нет сигнала
2025-10-15 12:58:57 EEST | DEBUG    |   ⏭️  Market Making - отключена
2025-10-15 12:58:57 EEST | INFO     | 📈 Итого: проверено 6, пропущено 10, сигналов 0
2025-10-15 12:58:57 EEST | INFO     | ⚪ Ни одна стратегия не дала сигнал
2025-10-15 12:58:58 EEST | INFO     | 
================================================================================
2025-10-15 12:58:58 EEST | INFO     | 🔍 АНАЛИЗ: ORDIUSDT | Режим: TREND | Bias: bearish
2025-10-15 12:58:59 EEST | INFO     | 📋 Проверка 16 стратегий...
2025-10-15 12:58:59 EEST | DEBUG    |   ⏭️  Donchian Breakout - отключена
2025-10-15 12:58:59 EEST | DEBUG    |   ⏭️  Squeeze Breakout - отключена
2025-10-15 12:58:59 EEST | DEBUG    |   ⏭️  ORB/IRB - отключена
2025-10-15 12:58:59 EEST | DEBUG    |   🔍 Проверка: MA/VWAP Pullback (4h)
2025-10-15 12:58:59 EEST | DEBUG    |     ❌ Объем низкий: 0.01x < 1.20x (адаптивный)
2025-10-15 12:58:59 EEST | DEBUG    |   ⚪ MA/VWAP Pullback → нет сигнала
2025-10-15 12:58:59 EEST | DEBUG    |   🔍 Проверка: Break & Retest (15m)
2025-10-15 12:58:59 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -20: ADX слишком слабый (9.0 < 20)
2025-10-15 12:58:59 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -19: ADX слишком слабый (9.9 < 20)
2025-10-15 12:58:59 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -18: ADX слишком слабый (10.0 < 20)
2025-10-15 12:58:59 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -17: ADX слишком слабый (9.3 < 20)
2025-10-15 12:58:59 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -16: ADX слишком слабый (8.8 < 20)
2025-10-15 12:58:59 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -15: ADX слишком слабый (8.7 < 20)
2025-10-15 12:58:59 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -14: ADX слишком слабый (9.1 < 20)
2025-10-15 12:58:59 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -13: ADX слишком слабый (9.4 < 20)
2025-10-15 12:58:59 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -12: ADX слишком слабый (9.1 < 20)
2025-10-15 12:58:59 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -11: ADX слишком слабый (8.8 < 20)
2025-10-15 12:58:59 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -10: ADX слишком слабый (9.2 < 20)
2025-10-15 12:58:59 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -9: ADX слишком слабый (9.2 < 20)
2025-10-15 12:58:59 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -8: ADX слишком слабый (8.8 < 20)
2025-10-15 12:58:59 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -7: ADX слишком слабый (9.4 < 20)
2025-10-15 12:58:59 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -6: ADX слишком слабый (10.9 < 20)
2025-10-15 12:58:59 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -5: ADX слишком слабый (13.2 < 20)
2025-10-15 12:58:59 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -4: ADX слишком слабый (14.7 < 20)
2025-10-15 12:58:59 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -3: ADX слишком слабый (15.1 < 20)
2025-10-15 12:58:59 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -2: ADX слишком слабый (14.7 < 20)
2025-10-15 12:58:59 EEST | DEBUG    |     ❌ Нет недавнего пробоя swing level с объемом >1.5x, расстоянием ≥0.25 ATR и ADX > 20
2025-10-15 12:58:59 EEST | DEBUG    |   ⚪ Break & Retest → нет сигнала
2025-10-15 12:58:59 EEST | DEBUG    |   ⏭️  ATR Momentum - отключена
2025-10-15 12:58:59 EEST | DEBUG    |   ⏭️  VWAP Mean Reversion - отключена
2025-10-15 12:58:59 EEST | DEBUG    |   ⏭️  Range Fade - отключена
2025-10-15 12:58:59 EEST | DEBUG    |   🔍 Проверка: Volume Profile (15m)
2025-10-15 12:59:04 EEST | DEBUG    |     ❌ Цена не около VAH/VAL (расстояние > 0.3 ATR)
2025-10-15 12:59:04 EEST | DEBUG    |   ⚪ Volume Profile → нет сигнала
2025-10-15 12:59:04 EEST | DEBUG    |   ⏭️  RSI/Stoch MR - отключена
2025-10-15 12:59:04 EEST | DEBUG    |   🔍 Проверка: Liquidity Sweep (15m)
2025-10-15 12:59:04 EEST | DEBUG    |   ⚪ Liquidity Sweep → нет сигнала
2025-10-15 12:59:04 EEST | DEBUG    |   🔍 Проверка: Order Flow (15m)
2025-10-15 12:59:09 EEST | DEBUG    |     ❌ Объем низкий: 1.41x < 1.5x
2025-10-15 12:59:09 EEST | DEBUG    |   ⚪ Order Flow → нет сигнала
2025-10-15 12:59:09 EEST | DEBUG    |   ⏭️  CVD Divergence - отключена
2025-10-15 12:59:09 EEST | DEBUG    |   ⏭️  Time-of-Day - отключена
2025-10-15 12:59:09 EEST | DEBUG    |   🔍 Проверка: Cash-and-Carry (1h)
2025-10-15 12:59:09 EEST | DEBUG    |     ❌ Стратегия отключена: нет данных funding rate
2025-10-15 12:59:09 EEST | DEBUG    |   ⚪ Cash-and-Carry → нет сигнала
2025-10-15 12:59:09 EEST | DEBUG    |   ⏭️  Market Making - отключена
2025-10-15 12:59:09 EEST | INFO     | 📈 Итого: проверено 6, пропущено 10, сигналов 0
2025-10-15 12:59:09 EEST | INFO     | ⚪ Ни одна стратегия не дала сигнал
2025-10-15 12:59:10 EEST | INFO     | 
================================================================================
2025-10-15 12:59:10 EEST | INFO     | 🔍 АНАЛИЗ: KASUSDT | Режим: TREND | Bias: bearish
2025-10-15 12:59:10 EEST | INFO     | 📋 Проверка 16 стратегий...
2025-10-15 12:59:10 EEST | DEBUG    |   ⏭️  Donchian Breakout - отключена
2025-10-15 12:59:10 EEST | DEBUG    |   ⏭️  Squeeze Breakout - отключена
2025-10-15 12:59:10 EEST | DEBUG    |   ⏭️  ORB/IRB - отключена
2025-10-15 12:59:10 EEST | DEBUG    |   🔍 Проверка: MA/VWAP Pullback (4h)
2025-10-15 12:59:10 EEST | DEBUG    |     ❌ Объем низкий: 0.00x < 1.20x (адаптивный)
2025-10-15 12:59:10 EEST | DEBUG    |   ⚪ MA/VWAP Pullback → нет сигнала
2025-10-15 12:59:10 EEST | DEBUG    |   🔍 Проверка: Break & Retest (15m)
2025-10-15 12:59:10 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -20: ADX слишком слабый (12.6 < 20)
2025-10-15 12:59:10 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -19: ADX слишком слабый (12.4 < 20)
2025-10-15 12:59:10 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -18: ADX слишком слабый (11.8 < 20)
2025-10-15 12:59:10 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -17: ADX слишком слабый (11.0 < 20)
2025-10-15 12:59:10 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -16: ADX слишком слабый (10.3 < 20)
2025-10-15 12:59:10 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -15: ADX слишком слабый (9.9 < 20)
2025-10-15 12:59:10 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -14: ADX слишком слабый (10.1 < 20)
2025-10-15 12:59:10 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -13: ADX слишком слабый (10.3 < 20)
2025-10-15 12:59:10 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -12: ADX слишком слабый (10.2 < 20)
2025-10-15 12:59:10 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -11: ADX слишком слабый (10.2 < 20)
2025-10-15 12:59:10 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -10: ADX слишком слабый (10.8 < 20)
2025-10-15 12:59:10 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -9: ADX слишком слабый (11.0 < 20)
2025-10-15 12:59:10 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -8: ADX слишком слабый (11.5 < 20)
2025-10-15 12:59:10 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -7: ADX слишком слабый (12.6 < 20)
2025-10-15 12:59:10 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -6: ADX слишком слабый (14.3 < 20)
2025-10-15 12:59:10 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -5: ADX слишком слабый (16.7 < 20)
2025-10-15 12:59:10 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -4: ADX слишком слабый (18.5 < 20)
2025-10-15 12:59:10 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -3: ADX слишком слабый (18.3 < 20)
2025-10-15 12:59:10 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -2: ADX слишком слабый (17.5 < 20)
2025-10-15 12:59:10 EEST | DEBUG    |     ❌ Нет недавнего пробоя swing level с объемом >1.5x, расстоянием ≥0.25 ATR и ADX > 20
2025-10-15 12:59:10 EEST | DEBUG    |   ⚪ Break & Retest → нет сигнала
2025-10-15 12:59:10 EEST | DEBUG    |   ⏭️  ATR Momentum - отключена
2025-10-15 12:59:10 EEST | DEBUG    |   ⏭️  VWAP Mean Reversion - отключена
2025-10-15 12:59:10 EEST | DEBUG    |   ⏭️  Range Fade - отключена
2025-10-15 12:59:10 EEST | DEBUG    |   🔍 Проверка: Volume Profile (15m)
2025-10-15 12:59:16 EEST | DEBUG    |     ❌ Цена не около VAH/VAL (расстояние > 0.3 ATR)
2025-10-15 12:59:16 EEST | DEBUG    |   ⚪ Volume Profile → нет сигнала
2025-10-15 12:59:16 EEST | DEBUG    |   ⏭️  RSI/Stoch MR - отключена
2025-10-15 12:59:16 EEST | DEBUG    |   🔍 Проверка: Liquidity Sweep (15m)
2025-10-15 12:59:16 EEST | DEBUG    |   ⚪ Liquidity Sweep → нет сигнала
2025-10-15 12:59:16 EEST | DEBUG    |   🔍 Проверка: Order Flow (15m)
2025-10-15 12:59:21 EEST | DEBUG    |     ❌ Объем низкий: 1.18x < 1.5x
2025-10-15 12:59:21 EEST | DEBUG    |   ⚪ Order Flow → нет сигнала
2025-10-15 12:59:21 EEST | DEBUG    |   ⏭️  CVD Divergence - отключена
2025-10-15 12:59:21 EEST | DEBUG    |   ⏭️  Time-of-Day - отключена
2025-10-15 12:59:21 EEST | DEBUG    |   🔍 Проверка: Cash-and-Carry (1h)
2025-10-15 12:59:21 EEST | DEBUG    |     ❌ Стратегия отключена: нет данных funding rate
2025-10-15 12:59:21 EEST | DEBUG    |   ⚪ Cash-and-Carry → нет сигнала
2025-10-15 12:59:21 EEST | DEBUG    |   ⏭️  Market Making - отключена
2025-10-15 12:59:21 EEST | INFO     | 📈 Итого: проверено 6, пропущено 10, сигналов 0
2025-10-15 12:59:21 EEST | INFO     | ⚪ Ни одна стратегия не дала сигнал
2025-10-15 12:59:22 EEST | INFO     | 
================================================================================
2025-10-15 12:59:22 EEST | INFO     | 🔍 АНАЛИЗ: 1000BONKUSDT | Режим: TREND | Bias: bearish
2025-10-15 12:59:23 EEST | INFO     | 📋 Проверка 16 стратегий...
2025-10-15 12:59:23 EEST | DEBUG    |   ⏭️  Donchian Breakout - отключена
2025-10-15 12:59:23 EEST | DEBUG    |   ⏭️  Squeeze Breakout - отключена
2025-10-15 12:59:23 EEST | DEBUG    |   ⏭️  ORB/IRB - отключена
2025-10-15 12:59:23 EEST | DEBUG    |   🔍 Проверка: MA/VWAP Pullback (4h)
2025-10-15 12:59:23 EEST | DEBUG    |     ❌ Объем низкий: 0.00x < 1.20x (адаптивный)
2025-10-15 12:59:23 EEST | DEBUG    |   ⚪ MA/VWAP Pullback → нет сигнала
2025-10-15 12:59:23 EEST | DEBUG    |   🔍 Проверка: Break & Retest (15m)
2025-10-15 12:59:23 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -20: ADX слишком слабый (12.6 < 20)
2025-10-15 12:59:23 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -19: ADX слишком слабый (11.7 < 20)
2025-10-15 12:59:23 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -18: ADX слишком слабый (11.2 < 20)
2025-10-15 12:59:23 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -17: ADX слишком слабый (10.8 < 20)
2025-10-15 12:59:23 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -16: ADX слишком слабый (10.5 < 20)
2025-10-15 12:59:23 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -15: ADX слишком слабый (10.7 < 20)
2025-10-15 12:59:23 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -14: ADX слишком слабый (11.5 < 20)
2025-10-15 12:59:23 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -13: ADX слишком слабый (12.2 < 20)
2025-10-15 12:59:23 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -12: ADX слишком слабый (11.5 < 20)
2025-10-15 12:59:23 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -11: ADX слишком слабый (10.9 < 20)
2025-10-15 12:59:23 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -10: ADX слишком слабый (10.6 < 20)
2025-10-15 12:59:23 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -9: ADX слишком слабый (10.2 < 20)
2025-10-15 12:59:23 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -8: ADX слишком слабый (10.0 < 20)
2025-10-15 12:59:23 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -7: ADX слишком слабый (11.1 < 20)
2025-10-15 12:59:23 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -6: ADX слишком слабый (12.9 < 20)
2025-10-15 12:59:23 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -5: ADX слишком слабый (15.3 < 20)
2025-10-15 12:59:23 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -4: ADX слишком слабый (16.2 < 20)
2025-10-15 12:59:23 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -3: ADX слишком слабый (16.4 < 20)
2025-10-15 12:59:23 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -2: ADX слишком слабый (15.9 < 20)
2025-10-15 12:59:23 EEST | DEBUG    |     ❌ Нет недавнего пробоя swing level с объемом >1.5x, расстоянием ≥0.25 ATR и ADX > 20
2025-10-15 12:59:23 EEST | DEBUG    |   ⚪ Break & Retest → нет сигнала
2025-10-15 12:59:23 EEST | DEBUG    |   ⏭️  ATR Momentum - отключена
2025-10-15 12:59:23 EEST | DEBUG    |   ⏭️  VWAP Mean Reversion - отключена
2025-10-15 12:59:23 EEST | DEBUG    |   ⏭️  Range Fade - отключена
2025-10-15 12:59:23 EEST | DEBUG    |   🔍 Проверка: Volume Profile (15m)
2025-10-15 12:59:28 EEST | DEBUG    |     ❌ Цена не около VAH/VAL (расстояние > 0.3 ATR)
2025-10-15 12:59:28 EEST | DEBUG    |   ⚪ Volume Profile → нет сигнала
2025-10-15 12:59:28 EEST | DEBUG    |   ⏭️  RSI/Stoch MR - отключена
2025-10-15 12:59:28 EEST | DEBUG    |   🔍 Проверка: Liquidity Sweep (15m)
2025-10-15 12:59:28 EEST | DEBUG    |   ⚪ Liquidity Sweep → нет сигнала
2025-10-15 12:59:28 EEST | DEBUG    |   🔍 Проверка: Order Flow (15m)
2025-10-15 12:59:33 EEST | DEBUG    |     ❌ Объем низкий: 1.31x < 1.5x
